"horas_do_dia","transacoes","classificador"
15.0,10.70,0
15.0,53.63,0
15.0,8.19,0
15.0,134.10,0
15.0,553.40,0
15.0,30.80,0
15.0,10.91,0
15.0,116.90,0
15.0,1122.26,0
15.0,44.43,0
15.0,168.28,0
15.0,25.17,0
15.0,74.54,0
15.0,47.49,0
15.0,65.78,0
15.0,69.53,0
15.0,41.36,0
15.0,8.90,0
15.0,232.14,0
15.0,530.00,0
15.0,59.80,0
15.0,1.67,0
15.0,1784.20,0
15.0,72.05,0
15.0,132.20,0
15.0,172.23,0
15.0,114.71,0
15.0,37.27,0
15.0,136.50,0
15.0,29.52,0
15.0,115.81,0
15.0,22.14,0
15.0,46.50,0
15.0,102.90,0
15.0,716.61,0
15.0,142.00,0
15.0,24.81,0
15.0,1.49,0
15.0,0.50,0
15.0,79.45,0
15.0,12.20,0
15.0,216.00,0
15.0,40.46,0
15.0,106.85,0
15.0,33.35,0
15.0,59.85,0
15.0,19.21,0
15.0,16.83,0
15.0,27.28,0
15.0,114.60,0
15.0,97.68,0
15.0,60.65,0
15.0,217.37,0
15.0,591.46,0
15.0,356.90,0
15.0,43.67,0
15.0,245.85,0
15.0,375.66,0
15.0,14.97,0
15.0,71.93,0
15.0,57.94,0
15.0,152.00,0
15.0,23.72,0
15.0,159.80,0
15.0,118.93,0
15.0,43.89,0
15.0,72.76,0
15.0,21.46,0
15.0,17.46,0
15.0,28.66,0
15.0,76.83,0
15.0,1286.94,0
15.0,201.98,0
15.0,74.15,0
15.0,525.70,0
15.0,120.00,0
15.0,574.00,0
15.0,253.74,0
15.0,10.96,0
15.0,115.75,0
15.0,11.97,0
15.0,255.00,0
15.0,70.97,0
15.0,89.15,0
15.0,164.90,0
15.0,314.31,0
15.0,40.40,0
15.0,6.70,0
15.0,98.44,0
15.0,92.83,0
15.0,24.89,0
15.0,9.13,0
15.0,311.25,0
15.0,60.47,0
15.0,49.50,0
15.0,5.02,0
15.0,13.24,0
15.0,153.98,0
15.0,7.77,0
15.0,220.00,0
15.0,243.49,0
15.0,1.29,0
15.0,184.00,0
15.0,445.41,0
15.0,5.68,0
15.0,24.30,0
15.0,463.16,0
15.0,120.30,0
15.0,101.83,0
15.0,37.48,0
15.0,695.84,0
15.0,76.99,0
15.0,5.47,0
15.0,139.64,0
15.0,12.80,0
15.0,144.53,0
15.0,159.90,0
15.0,93.28,0
15.0,74.80,0
15.0,8.50,0
15.0,1514.97,0
15.0,4.79,0
15.0,404.38,0
15.0,3.58,0
15.0,853.01,0
15.0,321.22,0
15.0,94.07,0
15.0,13.33,0
15.0,129.40,0
15.0,19.45,0
15.0,39.60,0
15.0,15.79,0
15.0,67.16,0
15.0,117.80,0
15.0,152.83,0
15.0,27.95,0
15.0,48.95,0
15.0,58.15,0
15.0,70.49,0
15.0,21.19,0
15.0,58.90,0
15.0,250.50,0
15.0,40.98,0
15.0,726.96,0
15.0,47.00,0
15.0,8.08,0
15.0,91.22,0
15.0,137.06,0
15.0,43.20,0
15.0,22.30,0
15.0,17.57,0
15.0,20.36,0
15.0,202.90,0
15.0,300.85,0
15.0,15.91,0
15.0,15.88,0
15.0,176.22,0
15.0,707.84,0
15.0,613.82,0
15.0,109.98,0
15.0,4.49,0
15.0,128.24,0
15.0,80.20,0
15.0,51.90,0
15.0,288.00,0
15.0,205.69,0
15.0,99.75,0
15.0,100.54,0
15.0,445.25,0
15.0,78.30,0
15.0,69.95,0
15.0,177.60,0
15.0,170.13,0
15.0,55.85,0
15.0,67.91,0
15.0,125.64,0
15.0,436.75,0
15.0,104.72,0
15.0,25.97,0
15.0,7.05,0
15.0,46.70,0
15.0,46.78,0
15.0,48.50,0
15.0,5.00,0
15.0,27.54,0
15.0,199.99,0
15.0,1.89,0
15.0,22.15,0
15.0,8.40,0
15.0,42.60,0
15.0,399.00,0
15.0,235.00,0
15.0,54.88,0
15.0,18.23,0
15.0,99.95,0
15.0,61.75,0
15.0,15.82,0
15.0,85.75,0
15.0,145.40,0
15.0,85.00,0
15.0,39.96,0
15.0,32.48,0
15.0,38.00,0
15.0,470.22,0
15.0,61.74,0
15.0,342.00,0
15.0,93.80,0
15.0,0.46,0
15.0,435.00,0
15.0,108.61,0
15.0,58.56,0
15.0,21.45,0
15.0,130.99,0
15.0,198.00,0
15.0,36.49,0
15.0,9.68,0
15.0,18.54,0
15.0,55.90,0
15.0,8.98,0
15.0,262.19,0
15.0,111.00,0
15.0,1.46,0
15.0,12.93,0
15.0,14.50,0
15.0,240.00,0
15.0,808.13,0
15.0,83.66,0
15.0,1516.70,0
15.0,14.39,0
15.0,11.50,0
15.0,73.25,0
15.0,45.81,0
15.0,1.79,1
15.0,53.89,0
15.0,101.90,0
15.0,38.50,0
15.0,44.70,0
15.0,47.43,0
15.0,111.85,0
15.0,28.07,0
15.0,16.18,0
15.0,230.48,0
15.0,51.00,0
15.0,62.99,0
15.0,3.45,0
15.0,27.81,0
15.0,55.16,0
15.0,8.20,0
15.0,39.15,0
15.0,4.47,0
15.0,74.90,0
15.0,49.40,0
15.0,592.67,0
15.0,22.08,0
15.0,0.76,0
15.0,29.74,0
15.0,124.08,0
15.0,152.13,0
15.0,39.44,0
15.0,46.58,0
15.0,210.00,0
15.0,53.68,0
15.0,24.95,0
15.0,1352.14,0
15.0,15.92,0
15.0,8.94,0
15.0,614.20,0
15.0,180.30,0
15.0,179.40,0
15.0,483.50,0
15.0,1.40,0
15.0,50.00,0
15.0,191.03,0
15.0,2248.25,0
15.0,148.00,0
15.0,67.00,0
15.0,219.16,0
15.0,6.39,0
15.0,37.16,0
15.0,104.97,0
15.0,39.00,0
15.0,159.99,0
15.0,232.99,0
15.0,259.78,0
15.0,126.55,0
15.0,139.81,0
15.0,19.89,0
15.0,107.30,0
15.0,32.87,0
15.0,15.18,0
15.0,1299.60,0
15.0,33.34,0
15.0,3.57,0
15.0,122.86,0
15.0,9.48,0
15.0,1592.67,0
15.0,89.80,0
15.0,134.87,0
15.0,4.76,0
15.0,309.98,0
15.0,6.04,0
15.0,29.99,0
15.0,7.16,0
15.0,115.09,0
15.0,25.66,0
15.0,200.89,0
15.0,49.96,0
15.0,13.95,0
15.0,9.74,0
15.0,191.27,0
15.0,890.00,0
15.0,617.22,0
15.0,6.96,0
15.0,23.78,0
15.0,25.99,0
15.0,111.20,0
15.0,32.90,0
15.0,44.49,0
15.0,27.83,0
15.0,44.31,0
15.0,166.75,0
15.0,128.22,0
15.0,80.52,0
15.0,269.40,0
15.0,113.48,0
15.0,200.60,0
15.0,313.40,0
15.0,91.33,0
15.0,242.42,0
15.0,39.75,0
15.0,45.83,0
15.0,984.05,0
15.0,28.05,0
15.0,46.98,0
15.0,87.55,0
15.0,23.95,0
15.0,65.44,0
15.0,12.64,0
15.0,72.68,0
15.0,140.00,0
15.0,457.00,0
15.0,61.41,0
15.0,256.88,0
15.0,17.99,0
15.0,35.98,0
15.0,23.33,0
15.0,1.54,0
15.0,39.45,0
15.0,724.77,0
15.0,19.14,0
15.0,355.77,0
15.0,88.49,0
15.0,617.88,0
15.0,23.97,0
15.0,85.95,0
15.0,6.66,0
15.0,1.44,0
15.0,157.72,0
15.0,34.48,0
15.0,201.81,0
15.0,22.50,0
15.0,27.90,0
15.0,0.69,0
15.0,10.37,0
15.0,3.29,0
15.0,227.89,0
15.0,65.45,0
15.0,1320.66,0
15.0,14.41,0
15.0,145.62,0
15.0,308.65,0
15.0,29.04,0
15.0,21.39,0
15.0,174.72,0
15.0,147.00,0
15.0,84.65,0
15.0,8.00,0
15.0,14.48,0
15.0,30.40,0
15.0,52.49,0
15.0,9.12,0
15.0,178.90,0
15.0,691.36,0
15.0,1.31,0
15.0,83.90,0
15.0,140.08,0
15.0,101.16,0
15.0,1.48,0
15.0,14.35,0
15.0,189.40,0
15.0,7.58,0
15.0,386.45,0
15.0,40.22,0
15.0,18.55,0
15.0,88.25,0
15.0,0.77,0
15.0,232.98,0
15.0,20.64,0
15.0,52.43,0
15.0,887.00,0
15.0,261.80,0
15.0,86.95,0
15.0,1.30,0
15.0,169.78,0
15.0,4.98,0
15.0,132.14,0
15.0,210.10,0
15.0,59.94,0
15.0,92.38,0
15.0,98.01,0
15.0,57.00,0
15.0,204.48,0
15.0,34.94,0
15.0,190.80,0
15.0,12.55,0
15.0,78.32,0
15.0,60.79,0
15.0,16.95,0
15.0,98.58,0
15.0,57.90,0
15.0,4.72,0
15.0,41.32,0
15.0,7.51,0
15.0,232.96,0
15.0,8.37,0
15.0,253.32,0
15.0,40.70,0
15.0,131.98,0
15.0,67.99,0
15.0,20.75,0
15.0,80.55,0
15.0,9.82,0
15.0,119.00,0
15.0,26.80,0
15.0,393.00,0
15.0,163.59,0
15.0,1.64,0
15.0,21.81,0
15.0,16.27,0
15.0,102.46,0
15.0,2.95,0
15.0,1782.17,0
15.0,84.95,0
15.0,123.53,0
15.0,15.29,0
15.0,614.10,0
15.0,47.73,0
15.0,35.82,0
15.0,39.19,0
15.0,150.76,0
15.0,7.61,0
15.0,57.69,0
15.0,6.92,0
15.0,11.29,0
15.0,9.84,0
15.0,14.49,0
15.0,4.48,0
15.0,68.75,0
15.0,68.33,0
15.0,10.80,0
15.0,61.18,0
15.0,36.86,0
15.0,6.20,0
15.0,580.09,0
15.0,133.00,0
15.0,0.78,0
15.0,25.50,0
15.0,1.61,0
15.0,6.50,0
15.0,20.50,0
15.0,48.96,0
15.0,63.25,0
15.0,43.76,0
15.0,276.94,0
15.0,545.92,0
15.0,12.95,0
15.0,32.88,0
15.0,2.37,0
15.0,682.89,0
15.0,259.06,0
15.0,34.66,0
15.0,39.98,0
15.0,275.16,0
15.0,9.47,0
15.0,31.85,0
15.0,19.96,0
15.0,7.70,0
15.0,34.60,0
15.0,275.67,0
15.0,38.82,0
15.0,12.29,0
15.0,13.60,0
15.0,19.90,0
15.0,10.63,0
15.0,26.94,0
15.0,51.64,0
15.0,13.45,0
15.0,29.40,0
15.0,417.00,0
15.0,59.96,0
15.0,47.27,0
15.0,168.86,0
15.0,10.27,0
15.0,491.10,0
15.0,169.30,0
15.0,139.97,0
15.0,217.46,0
15.0,46.90,0
15.0,10.64,0
15.0,657.64,0
15.0,177.98,0
15.0,14.34,0
15.0,233.81,0
15.0,8.62,0
15.0,1.69,0
15.0,1207.69,0
15.0,2.50,0
15.0,8.89,0
15.0,119.06,0
15.0,9.87,0
15.0,158.29,0
15.0,5.01,0
15.0,25.19,0
15.0,213.00,0
15.0,4.84,0
15.0,10.77,0
15.0,118.08,0
15.0,237.72,0
15.0,20.48,0
15.0,218.50,0
15.0,54.95,0
15.0,43.99,0
15.0,9.70,0
15.0,128.00,0
15.0,10.95,0
15.0,3.75,0
15.0,27.30,0
15.0,59.64,0
15.0,238.00,0
15.0,63.18,0
15.0,32.69,0
15.0,30.90,0
15.0,189.00,0
15.0,24.64,0
15.0,0.38,0
15.0,20.26,0
15.0,207.56,0
15.0,32.51,0
15.0,102.05,0
15.0,54.73,0
15.0,3.92,0
15.0,73.90,0
15.0,8.72,0
15.0,390.00,0
15.0,62.25,0
15.0,129.98,0
15.0,77.04,0
15.0,19.50,0
15.0,325.10,0
15.0,54.00,0
15.0,87.75,0
15.0,43.43,0
15.0,596.40,0
15.0,6.05,0
15.0,86.87,0
15.0,63.38,0
15.0,36.53,0
15.0,7.10,0
15.0,288.41,0
15.0,126.22,0
15.0,22.12,0
15.0,9.78,0
15.0,834.33,0
15.0,202.00,0
15.0,165.71,0
15.0,71.98,0
15.0,204.93,0
15.0,24.29,0
15.0,32.61,0
15.0,27.20,0
15.0,37.98,0
15.0,113.00,0
15.0,0.11,0
15.0,28.95,0
15.0,460.64,0
15.0,244.05,0
15.0,32.23,0
15.0,28.99,0
15.0,246.46,0
15.0,27.14,0
15.0,87.05,0
15.0,30.32,0
15.0,32.00,0
15.0,56.95,0
15.0,8.28,0
15.0,13.85,0
15.0,104.65,0
15.0,13.48,0
15.0,4.22,0
15.0,123.14,0
15.0,72.60,0
15.0,54.06,0
15.0,59.98,0
15.0,9.10,0
15.0,234.00,0
15.0,908.26,0
15.0,41.68,0
15.0,18.43,0
15.0,33.36,0
15.0,347.32,0
15.0,74.95,0
15.0,5.16,0
15.0,2.60,0
15.0,79.59,0
15.0,875.00,0
15.0,90.20,0
15.0,577.69,0
15.0,222.21,0
15.0,53.57,0
15.0,300.00,0
15.0,107.87,0
15.0,203.00,0
15.0,24.38,0
15.0,49.55,0
15.0,37.32,0
15.0,1.50,0
15.0,564.22,0
15.0,46.00,0
15.0,70.21,0
15.0,172.30,0
15.0,126.98,0
15.0,463.08,0
15.0,29.75,0
15.0,13.17,0
15.0,2.28,0
15.0,214.14,0
15.0,139.98,0
15.0,4.53,0
15.0,18.44,0
15.0,61.90,0
15.0,78.13,0
15.0,81.75,0
15.0,22.63,0
15.0,171.50,0
15.0,149.92,0
15.0,54.89,0
15.0,16.99,0
15.0,238.08,0
15.0,42.00,0
15.0,114.89,0
15.0,22.64,0
15.0,54.99,0
15.0,289.90,0
15.0,153.49,0
15.0,1.06,0
15.0,142.76,0
15.0,137.85,0
15.0,67.12,0
15.0,147.03,0
15.0,162.70,0
15.0,22.06,0
15.0,83.50,0
15.0,32.80,0
15.0,108.00,0
15.0,75.06,0
15.0,44.23,0
15.0,47.25,0
15.0,147.89,0
15.0,53.21,0
15.0,28.58,0
15.0,13.56,0
15.0,74.99,0
15.0,141.94,0
15.0,384.88,0
15.0,18.97,0
15.0,95.86,0
15.0,15.95,0
15.0,41.94,0
15.0,279.00,0
15.0,80.43,0
15.0,281.35,0
15.0,75.93,0
15.0,292.81,0
15.0,522.95,0
15.0,19.92,0
15.0,24.92,0
15.0,1198.76,0
15.0,146.84,0
15.0,168.10,0
15.0,7.11,0
15.0,25.60,0
15.0,911.40,0
15.0,588.48,0
15.0,313.57,0
15.0,48.02,0
15.0,149.17,0
15.0,4.14,0
15.0,82.96,0
15.0,21.49,0
15.0,46.19,0
15.0,60.80,0
15.0,2.06,0
15.0,70.24,0
15.0,174.33,0
15.0,38.45,0
15.0,157.33,0
15.0,127.78,0
15.0,157.50,0
15.0,53.08,0
15.0,104.00,0
15.0,31.03,0
15.0,36.16,0
15.0,27.41,0
15.0,95.81,0
15.0,10.81,0
15.0,22.49,0
15.0,408.89,0
15.0,7.53,0
15.0,623.26,0
15.0,170.92,1
15.0,78.20,0
15.0,12.13,0
15.0,39.84,0
15.0,74.87,0
15.0,43.80,0
15.0,9.80,0
15.0,16.97,0
15.0,119.90,0
15.0,221.85,0
15.0,30.54,0
15.0,46.02,0
15.0,15.98,0
15.0,6.44,0
15.0,4.52,0
15.0,179.95,0
15.0,91.00,0
15.0,160.28,0
15.0,4.26,0
15.0,10.55,0
15.0,130.27,0
15.0,33.94,0
15.0,56.96,0
15.0,29.13,0
15.0,31.98,0
15.0,5.13,0
15.0,19.63,0
15.0,226.40,0
15.0,37.75,0
15.0,96.47,0
15.0,163.50,0
15.0,41.54,0
15.0,119.99,0
15.0,158.41,0
15.0,297.97,0
15.0,235.40,0
15.0,2.59,0
15.0,57.30,0
15.0,9.38,0
15.0,20.04,0
15.0,33.69,0
15.0,165.40,0
15.0,6.21,0
15.0,7.60,0
15.0,358.20,0
15.0,12.79,0
15.0,38.79,0
15.0,231.80,0
15.0,21.62,0
15.0,108.77,0
15.0,0.99,0
15.0,17.85,0
15.0,485.00,0
15.0,64.60,0
15.0,450.00,0
15.0,40.96,0
15.0,111.50,0
15.0,34.52,0
15.0,322.00,0
15.0,2286.60,0
15.0,9.37,0
15.0,50.85,0
15.0,105.00,0
15.0,29.97,0
15.0,28.03,0
15.0,2.81,0
15.0,61.36,0
15.0,12.98,0
15.0,971.00,0
15.0,290.40,0
15.0,255.30,0
15.0,529.53,0
15.0,71.84,0
15.0,61.48,0
15.0,5.50,0
15.0,253.84,0
15.0,199.88,0
15.0,7.15,0
15.0,126.95,0
15.0,112.79,0
15.0,290.38,0
15.0,29.80,0
15.0,34.00,0
15.0,22.27,0
15.0,37.73,0
15.0,176.95,0
15.0,103.86,0
15.0,169.00,0
15.0,435.50,0
15.0,87.70,0
15.0,84.40,0
15.0,77.09,0
15.0,16.06,0
15.0,161.79,0
15.0,73.01,0
15.0,51.34,0
15.0,70.88,0
15.0,2.49,0
15.0,44.78,0
15.0,235.53,0
15.0,13.16,0
15.0,52.22,0
15.0,103.19,0
15.0,35.99,0
15.0,34.38,0
15.0,29.67,0
15.0,134.42,0
15.0,25.35,0
15.0,712.05,0
15.0,52.94,0
15.0,125.00,0
15.0,163.67,0
15.0,71.00,0
15.0,62.40,0
15.0,36.50,0
15.0,58.72,0
15.0,318.25,0
15.0,3.08,0
15.0,256.00,0
15.0,714.00,0
15.0,28.88,0
15.0,13.50,0
15.0,7.57,0
15.0,430.99,0
15.0,38.08,0
15.0,34.97,0
15.0,23.02,0
15.0,80.40,0
15.0,22.90,0
15.0,23.99,0
15.0,76.63,0
15.0,400.00,0
15.0,18.74,0
15.0,129.50,0
15.0,51.09,0
15.0,168.70,0
15.0,44.99,0
15.0,15.86,0
15.0,4.31,0
15.0,73.60,0
15.0,25.71,0
15.0,173.59,0
15.0,69.32,0
15.0,297.80,0
15.0,204.49,0
15.0,15.37,0
15.0,1.13,0
15.0,444.00,0
15.0,376.97,0
15.0,63.75,0
15.0,0.92,0
15.0,164.70,0
15.0,12.15,0
15.0,324.57,0
15.0,23.25,0
15.0,56.47,0
15.0,5.70,0
15.0,9.95,0
15.0,142.67,0
15.0,22.71,0
15.0,257.68,0
15.0,22.25,0
15.0,199.91,0
15.0,53.92,0
15.0,370.00,0
15.0,27.56,0
15.0,13.99,0
15.0,133.49,0
15.0,170.16,0
15.0,657.53,0
15.0,374.00,0
15.0,18.53,0
15.0,177.43,0
15.0,88.00,0
15.0,2281.13,0
15.0,33.90,0
15.0,89.62,0
15.0,19.41,0
15.0,21.74,0
15.0,22.58,0
15.0,6.53,0
15.0,36.87,0
15.0,43.90,0
15.0,54.15,0
15.0,15.16,0
15.0,4.71,0
15.0,109.25,0
15.0,4.46,0
15.0,57.63,0
15.0,0.84,0
15.0,191.70,0
15.0,25.41,0
15.0,13.94,0
15.0,23.50,0
15.0,47.75,0
15.0,18.11,0
15.0,18.40,0
15.0,75.00,0
15.0,94.33,0
15.0,683.92,0
15.0,301.10,0
15.0,10.89,0
15.0,18.94,0
15.0,38.57,0
15.0,9.67,0
15.0,32.39,0
15.0,14.72,0
15.0,11.37,0
15.0,37.51,0
15.0,26.90,0
15.0,57.49,0
15.0,12.47,0
15.0,2.84,0
15.0,13.98,0
15.0,19.10,0
15.0,271.71,0
15.0,155.89,0
15.0,18.35,0
15.0,69.69,0
15.0,838.07,0
15.0,120.10,0
15.0,3.70,0
15.0,22.80,0
15.0,20.89,0
15.0,247.48,0
15.0,41.50,0
15.0,306.52,0
15.0,63.95,0
15.0,13.00,0
15.0,82.99,0
15.0,77.16,0
15.0,1.14,0
15.0,244.42,0
15.0,161.00,0
15.0,35.02,0
15.0,211.50,0
15.0,28.37,0
15.0,303.76,0
15.0,31.36,0
15.0,177.82,0
15.0,48.33,0
15.0,63.89,0
15.0,77.90,0
15.0,32.13,0
15.0,261.19,0
15.0,30.78,0
15.0,1.12,0
15.0,16.19,0
15.0,25.98,0
15.0,101.98,0
15.0,438.00,0
15.0,1.78,0
15.0,37.62,0
15.0,60.00,0
15.0,470.68,0
15.0,182.60,0
15.0,81.40,0
15.0,43.68,0
15.0,50.02,0
15.0,139.40,0
15.0,33.22,0
15.0,8.13,0
15.0,512.00,0
15.0,20.28,0
15.0,309.80,0
15.0,23.66,0
15.0,4.70,0
15.0,3692.76,0
15.0,19.08,0
15.0,18.13,0
15.0,681.05,0
15.0,29.68,0
15.0,103.22,0
15.0,55.65,0
15.0,112.16,0
15.0,150.91,0
15.0,123.66,0
15.0,711.50,0
15.0,62.45,0
15.0,25.62,0
15.0,326.85,0
15.0,23.67,0
15.0,233.53,0
15.0,103.89,0
15.0,414.02,0
15.0,25.87,0
15.0,71.38,0
15.0,43.60,0
15.0,56.84,0
15.0,281.59,0
15.0,44.82,0
15.0,14.61,0
15.0,15.19,0
15.0,1373.97,0
15.0,1378.00,0
15.0,70.30,0
15.0,29.85,0
15.0,29.60,0
15.0,1080.06,0
15.0,67.15,0
15.0,61.47,0
15.0,43.15,0
15.0,973.20,0
15.0,8.02,0
15.0,22.95,0
15.0,26.49,0
15.0,24.94,0
15.0,199.23,0
15.0,299.50,0
15.0,26.97,0
15.0,15.38,0
15.0,241.90,0
15.0,219.00,0
15.0,169.58,0
15.0,114.00,0
15.0,205.98,0
15.0,84.86,0
15.0,6.24,0
15.0,176.00,0
15.0,23.05,0
15.0,418.67,0
15.0,10.00,0
15.0,47.92,0
15.0,55.97,0
15.0,65.34,0
15.0,106.00,0
15.0,60.94,0
15.0,39.77,0
15.0,10.50,0
15.0,95.29,0
15.0,14.93,0
15.0,15.62,0
15.0,142.40,0
15.0,101.14,0
15.0,61.08,0
15.0,365.00,0
15.0,403.40,0
15.0,28.25,0
15.0,22.87,0
15.0,407.82,0
15.0,12.78,0
15.0,26.78,0
15.0,115.37,0
15.0,78.61,0
15.0,75.88,0
15.0,507.57,0
15.0,41.89,0
15.0,516.94,0
15.0,618.25,0
15.0,638.00,0
15.0,59.00,0
15.0,80.90,0
15.0,28.90,0
15.0,1291.08,0
15.0,293.60,0
15.0,1597.72,0
15.0,127.53,0
15.0,249.80,0
15.0,157.00,0
15.0,30.98,0
15.0,200.42,0
15.0,53.80,0
15.0,239.20,0
15.0,91.83,0
15.0,8.33,0
15.0,193.00,0
15.0,10.06,0
15.0,27.00,0
15.0,140.24,0
15.0,607.14,0
15.0,57.50,0
15.0,93.82,0
15.0,177.44,0
15.0,126.38,0
15.0,197.03,0
15.0,230.00,0
15.0,90.22,0
15.0,136.66,0
15.0,11.98,0
15.0,43.85,0
15.0,3.78,0
15.0,11.38,0
15.0,220.80,0
15.0,26.98,0
15.0,9.50,0
15.0,455.10,0
15.0,950.79,0
15.0,12.40,0
15.0,29.59,0
15.0,1022.40,0
15.0,93.79,0
15.0,4.94,0
15.0,28.97,0
15.0,17.73,0
15.0,42.50,0
15.0,139.95,0
15.0,46.21,0
15.0,46.46,0
15.0,90.90,0
15.0,19.66,0
15.0,209.43,0
15.0,1272.20,0
15.0,388.90,0
15.0,64.10,0
15.0,9.20,0
15.0,7.36,0
15.0,74.96,0
15.0,13.42,0
15.0,34.99,0
15.0,77.89,0
15.0,19.48,0
15.0,32.85,0
15.0,85.46,0
15.0,89.96,0
15.0,60.46,0
15.0,171.08,0
15.0,142.85,0
15.0,707.62,0
15.0,183.00,0
15.0,364.00,0
15.0,129.61,0
15.0,36.26,0
15.0,69.06,0
15.0,6.18,0
15.0,149.95,0
15.0,228.25,0
15.0,16.40,0
15.0,102.35,0
15.0,378.52,0
15.0,39.78,0
15.0,30.60,0
15.0,142.24,0
15.0,59.46,0
15.0,391.34,0
15.0,35.95,0
15.0,557.45,0
15.0,56.15,0
15.0,3.90,0
15.0,4.35,0
15.0,19.60,0
15.0,146.00,0
15.0,32.57,0
15.0,45.80,0
15.0,234.98,0
15.0,9.34,0
15.0,94.00,0
15.0,88.60,0
15.0,251.70,0
15.0,6.59,0
15.0,356.00,0
15.0,79.95,0
15.0,85.99,0
15.0,54.04,0
15.0,45.09,0
15.0,7.34,0
15.0,273.25,0
15.0,189.27,0
15.0,79.99,0
15.0,56.78,0
15.0,113.32,0
15.0,13.18,0
15.0,124.86,0
15.0,19.02,0
15.0,26.64,0
15.0,614.50,0
15.0,27.07,0
15.0,103.32,0
15.0,7.82,0
15.0,35.50,0
15.0,927.61,0
15.0,230.64,0
15.0,1.22,0
15.0,165.67,0
15.0,6.25,0
15.0,172.50,0
15.0,460.00,0
15.0,9.75,0
15.0,0.01,1
15.0,14.79,0
15.0,126.25,0
15.0,311.10,0
15.0,6.46,0
15.0,0.61,0
15.0,488.75,0
15.0,1.81,0
15.0,8.80,0
15.0,21.10,0
15.0,41.42,0
15.0,196.80,0
15.0,40.68,0
15.0,45.21,0
15.0,79.97,0
15.0,105.15,0
15.0,125.85,0
15.0,6.30,0
15.0,59.90,0
15.0,28.80,0
15.0,147.60,0
15.0,209.85,0
15.0,241.38,0
15.0,7.78,0
15.0,41.93,0
15.0,39.79,0
15.0,61.01,0
15.0,158.00,0
15.0,11.86,0
15.0,7.59,0
15.0,42.22,0
15.0,22.82,0
15.0,90.45,0
15.0,1001.92,0
15.0,254.98,0
15.0,67.70,0
15.0,37.00,0
15.0,31.31,0
15.0,298.01,0
15.0,330.10,0
15.0,23.74,0
15.0,21.55,0
15.0,134.19,0
15.0,66.41,0
15.0,581.78,0
15.0,16.57,0
15.0,80.46,0
15.0,311.91,1
15.0,152.65,0
15.0,125.87,0
15.0,176.50,0
15.0,50.60,0
15.0,185.93,0
15.0,83.23,0
15.0,12.36,0
15.0,68.00,0
15.0,328.56,0
15.0,52.19,0
15.0,56.38,0
15.0,65.58,0
15.0,330.00,0
15.0,65.00,0
15.0,1567.73,0
15.0,390.88,0
15.0,0.32,0
15.0,63.90,0
15.0,7.90,0
15.0,50.05,0
15.0,37.41,0
15.0,113.62,0
15.0,16.85,0
15.0,209.03,0
15.0,5.37,0
15.0,6.47,0
15.0,8.93,0
15.0,51.80,0
15.0,10.72,0
15.0,15.39,0
15.0,224.00,0
15.0,0.49,0
15.0,188.00,0
15.0,17.94,0
15.0,177.35,0
15.0,138.00,0
15.0,140.72,0
15.0,114.65,0
15.0,384.59,0
15.0,204.00,0
15.0,22.98,0
15.0,166.54,0
15.0,264.95,0
15.0,15.65,0
15.0,25.10,0
15.0,38.01,0
15.0,99.06,0
15.0,10.41,0
15.0,205.00,0
15.0,93.25,0
15.0,1500.00,0
15.0,51.74,0
15.0,3.84,0
15.0,30.02,0
15.0,17.22,0
15.0,94.76,0
15.0,538.70,0
15.0,1015.93,0
15.0,14.10,0
15.0,5.85,0
15.0,76.60,0
15.0,106.99,0
15.0,206.00,0
15.0,14.60,0
15.0,458.87,0
15.0,9.60,0
15.0,124.60,0
15.0,77.50,0
15.0,70.81,0
15.0,109.18,0
15.0,17.50,0
15.0,21.87,0
15.0,34.90,0
15.0,26.60,0
15.0,570.00,0
15.0,22.78,0
15.0,1000.59,0
15.0,2.74,0
15.0,182.29,0
15.0,130.00,0
15.0,61.86,0
15.0,13.46,0
15.0,484.00,0
15.0,117.41,0
15.0,15.21,0
15.0,26.43,0
15.0,758.30,0
15.0,153.46,1
15.0,665.60,0
15.0,26.85,0
15.0,19.37,0
15.0,13.40,0
15.0,110.57,0
15.0,53.00,0
15.0,108.10,0
15.0,34.80,0
15.0,44.39,0
15.0,1385.65,0
15.0,858.70,0
15.0,232.68,0
15.0,46.10,0
15.0,70.65,0
15.0,17.25,0
15.0,266.00,0
15.0,225.37,0
15.0,109.20,0
15.0,1.43,0
15.0,20.32,0
15.0,35.75,0
15.0,9.83,0
15.0,100.96,0
15.0,38.34,0
15.0,66.24,0
15.0,74.60,0
15.0,5.23,0
15.0,32.99,0
15.0,65.35,0
15.0,61.98,0
15.0,7.22,0
15.0,169.40,0
15.0,499.00,0
15.0,178.11,0
15.0,457.40,0
15.0,11.75,0
15.0,149.39,0
15.0,35.65,0
15.0,3.59,0
15.0,32.10,0
15.0,14.92,0
15.0,88.99,0
15.0,44.40,0
15.0,350.20,0
15.0,275.80,0
15.0,75.48,0
15.0,65.72,0
15.0,249.16,0
15.0,449.25,0
15.0,16.08,0
15.0,10.56,0
15.0,18.58,0
15.0,52.47,0
15.0,20.98,0
15.0,1.35,0
15.0,38.60,0
15.0,101.81,0
15.0,29.58,0
15.0,140.58,0
15.0,31.88,0
15.0,37.94,0
15.0,608.85,0
15.0,374.88,0
